PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-3021,Insurance Sales Agents,detailed,11580,8.7,3.505,1.25,30.58,63600,7.2,12.73,16.2,22.69,36.06,58.35,26480,33700,47200,75000,121360,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,9450,6.6,2.86,1.24,46.94,97630,5,15.84,18.49,31.51,60.1,#,32950,38460,65540,125000,#,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-3041,Travel Agents,detailed,1920,10.6,0.582,1.21,21.77,45280,4.2,12.57,16.14,20.62,24.29,34.46,26150,33560,42900,50520,71670,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-3099,"Sales Representatives, Services, All Other",detailed,33330,4,10.091,1.57,30.56,63560,1.9,11.29,16.92,25.23,37.99,56.14,23480,35200,52490,79020,116780,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,10710,10.7,3.241,1.34,37.95,78930,2.4,17.34,25.8,35.06,45.56,60.52,36060,53670,72930,94770,125890,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,42760,4.2,12.947,1.27,37.11,77190,5.4,14.75,19.68,28.5,42.86,69.84,30680,40930,59290,89140,145270,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-9011,Demonstrators and Product Promoters,detailed,3030,45.2,0.918,1.51,13.77,28630,3.8,9.79,10.67,12.26,14.86,20.25,20370,22190,25510,30910,42120,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-9012,Models,detailed,**,**,**,**,9.03,18780,16.9,7.48,7.8,8.33,8.85,9.17,15570,16220,17320,18410,19060,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-9021,Real Estate Brokers,detailed,900,19.2,0.273,0.97,61.82,128590,23.6,18.64,32.13,44.35,#,#,38780,66820,92240,#,#,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-9022,Real Estate Sales Agents,detailed,4260,11.5,1.289,1.17,31.44,65400,6.7,11.9,13.63,20.03,42.28,62.11,24760,28360,41660,87940,129180,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-9031,Sales Engineers,detailed,3520,11.9,1.067,2.04,54.46,113280,3.2,29.12,38.02,48.08,67.43,86.08,60570,79080,100010,140250,179040,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-9041,Telemarketers,detailed,8480,10.7,2.569,1.56,14.66,30490,7.1,8.71,10.11,11.77,16.72,21.29,18110,21040,24480,34790,44290,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",detailed,330,44.2,0.1,1.83,12.78,26570,7.4,9.45,10.62,12.18,13.76,14.71,19660,22100,25340,28630,30600,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-9099,"Sales and Related Workers, All Other",detailed,1550,17.2,0.468,0.77,17.06,35490,4,10.14,12.59,14.58,18.53,28.47,21080,26180,30320,38530,59230,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-0000,Office and Administrative Support Occupations,major,604180,1.1,182.929,1.15,17.91,37240,0.5,9.76,12.51,16.36,21.78,28.36,20300,26020,34030,45290,58980,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,38560,2.2,11.676,1.13,29.69,61760,0.9,15.86,21.32,27.77,35.91,46.2,32990,44350,57750,74690,96100,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-2011,"Switchboard Operators, Including Answering Service",detailed,2940,30.9,0.891,1.22,12.85,26720,4.2,8.61,10.09,12.41,14.86,18.31,17900,21000,25820,30900,38080,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-2021,Telephone Operators,detailed,**,**,**,**,22.14,46040,7.1,11.1,17.19,24.97,27.67,29.3,23080,35760,51930,57560,60940,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-2099,"Communications Equipment Operators, All Other",detailed,40,47.3,0.011,0.73,18.68,38850,6,15.83,16.77,18.09,20.56,22.91,32920,34890,37640,42770,47650,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-3011,Bill and Account Collectors,detailed,11070,6.9,3.353,1.45,19.49,40540,2.8,11.75,14.9,17.62,21.99,29.96,24430,31000,36640,45740,62310,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-3021,Billing and Posting Clerks,detailed,13000,5.3,3.935,1.11,17.72,36850,1.1,12.37,14.77,17.21,20.25,23.91,25740,30720,35790,42120,49730,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,38240,3.2,11.578,1.01,19.64,40850,0.8,12.58,15.65,18.81,23.16,28.23,26180,32560,39130,48180,58710,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-3051,Payroll and Timekeeping Clerks,detailed,3830,5.2,1.16,0.96,20.11,41830,1.5,11.95,16.11,20.05,23.94,28.75,24860,33510,41690,49800,59800,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-3061,Procurement Clerks,detailed,1710,6.7,0.519,1,19.75,41080,1.6,12.85,15.51,19.9,23.32,27.28,26720,32260,41400,48500,56750,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-3071,Tellers,detailed,11730,6.5,3.551,0.98,12.47,25950,1.9,9.66,10.51,11.92,14.19,16.74,20080,21850,24800,29510,34810,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-3099,"Financial Clerks, All Other",detailed,1740,19.3,0.527,2.09,21.58,44890,4.2,14.18,17.73,21.73,25.94,29.03,29500,36880,45200,53950,60370,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-4011,Brokerage Clerks,detailed,1610,12.3,0.487,1.17,27.23,56630,1.7,17.89,21.42,26.18,32.42,38.15,37210,44550,54460,67420,79340,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-4021,Correspondence Clerks,detailed,**,**,**,**,16.25,33790,3.4,10.42,12.92,15.79,18.21,22.6,21670,26880,32850,37870,47000,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-4031,"Court, Municipal, and License Clerks",detailed,2040,16.7,0.617,0.65,19.29,40120,5.2,12.56,14.75,17.04,19.91,25.88,26130,30690,35440,41420,53840,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-4041,"Credit Authorizers, Checkers, and Clerks",detailed,2230,14.3,0.675,2.22,17.84,37100,2.4,12.26,13.85,16.5,20.5,27.3,25510,28810,34310,42630,56780,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-4051,Customer Service Representatives,detailed,84170,3.8,25.485,1.35,17.24,35870,0.8,10.47,12.98,15.99,19.81,26.24,21770,27010,33270,41200,54580,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-4061,"Eligibility Interviewers, Government Programs",detailed,2200,5.5,0.665,0.7,18.92,39360,6,14.03,15,16.59,23.75,27.46,29190,31200,34500,49410,57120,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-4071,File Clerks,detailed,4830,8.7,1.461,1.43,16.11,33520,3.1,9.17,11.17,15.12,19.88,25.93,19080,23230,31450,41360,53930,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,4690,6.8,1.419,0.8,9.94,20680,1.9,7.89,8.51,9.55,11.2,13,16410,17700,19860,23310,27040,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-4111,"Interviewers, Except Eligibility and Loan",detailed,2740,10.2,0.829,0.62,16.51,34330,2.6,10.52,13.09,16.11,18.84,23.85,21880,27220,33510,39180,49610,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-4121,"Library Assistants, Clerical",detailed,1550,7,0.469,0.65,11.77,24480,1.8,8.11,9.08,11.62,13.98,16.48,16870,18890,24160,29080,34270,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-4131,Loan Interviewers and Clerks,detailed,11870,12.7,3.593,2.29,22.14,46050,2.1,15.36,17.16,20.45,24.45,32.03,31950,35700,42530,50850,66620,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-4141,New Accounts Clerks,detailed,1600,9.9,0.483,1.36,17.29,35970,3.2,12.86,14.68,16.67,18.46,23.88,26750,30530,34680,38390,49670,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-4151,Order Clerks,detailed,**,**,**,**,17.45,36300,2.9,10.09,12.9,16.9,21.54,26.29,20980,26830,35160,44800,54680,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,3320,4.7,1.006,1,19.31,40160,1,12.82,15.78,19.13,22.78,26.46,26670,32810,39790,47390,55040,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-4171,Receptionists and Information Clerks,detailed,16420,4.1,4.971,0.7,13.07,27180,1.1,8.73,10.25,12.55,15.35,18.42,18160,21320,26100,31920,38300,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,7940,15.8,2.404,2.39,18,37430,6.2,10.17,11.7,19.52,23.44,26.91,21160,24340,40590,48760,55970,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-4199,"Information and Record Clerks, All Other",detailed,3480,5.4,1.052,0.82,17.93,37300,3.7,10.91,13.35,17.4,22.11,26.13,22680,27760,36180,46000,54360,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-5011,Cargo and Freight Agents,detailed,5530,43.8,1.673,2.84,21.86,45470,2.5,15.43,19.48,21.72,23.98,28.3,32100,40510,45190,49870,58850,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-5021,Couriers and Messengers,detailed,1750,17,0.528,1,13.62,28330,4.5,8.48,10.23,13.19,16.03,20.6,17640,21290,27440,33340,42860,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-5031,"Police, Fire, and Ambulance Dispatchers",detailed,2090,11.2,0.632,0.91,18.45,38370,1.2,13.58,15.65,17.89,21.32,24.28,28240,32550,37220,44350,50500,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,5480,6.2,1.658,1.16,18.32,38110,1.9,10.77,13.84,17.63,22.53,27.56,22400,28780,36660,46870,57320,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-5041,"Meter Readers, Utilities",detailed,740,13.7,0.225,0.89,15.7,32660,2.2,11.83,12.89,14.56,17.68,21.84,24600,26820,30280,36770,45430,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-5051,Postal Service Clerks,detailed,1190,0,0.359,0.63,25.39,52810,2.8,15.64,27.3,27.31,27.31,27.88,32520,56790,56790,56800,57990,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-5052,Postal Service Mail Carriers,detailed,6020,0,1.822,0.8,24.99,51990,2,15.75,19.49,28.5,28.51,29.83,32750,40540,59280,59300,62050,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,3230,0,0.977,1.23,25.06,52120,4.1,15.63,26.77,27.29,27.31,27.31,32520,55690,56750,56800,56800,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-5061,"Production, Planning, and Expediting Clerks",detailed,10490,4.4,3.176,1.42,23.18,48220,3.2,12.76,16.39,22.07,28.33,35.97,26540,34090,45910,58920,74820,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-5071,"Shipping, Receiving, and Traffic Clerks",detailed,21380,3.7,6.474,1.32,14.16,29450,1.8,8.89,10.69,13.42,16.86,20.83,18500,22230,27900,35060,43330,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-5081,Stock Clerks and Order Fillers,detailed,50810,3.3,15.385,1.1,12.5,25990,0.9,8.22,9.37,11.57,14.58,18.12,17090,19490,24070,30320,37680,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,1820,9.9,0.55,1.09,14.14,29400,3.7,8.51,10.21,13.64,17.44,21.37,17690,21240,28380,36280,44450,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,12400,3.4,3.753,0.78,27.37,56940,0.6,18.11,22.04,27.05,32.33,37.04,37680,45850,56260,67240,77040,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-6012,Legal Secretaries,detailed,4540,11.1,1.376,0.94,22.23,46240,6.1,13.13,15.87,19.7,29.55,35.25,27310,33010,40970,61470,73330,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-6013,Medical Secretaries,detailed,25340,4.3,7.671,1.99,15.56,32360,1.2,10.51,12.71,15.37,18.07,21.3,21860,26430,31970,37580,44300,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,43280,2.9,13.104,0.79,16.58,34490,1,9.45,12.64,15.98,20.28,23.99,19650,26280,33250,42180,49910,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-9011,Computer Operators,detailed,1860,19.4,0.564,1.51,21.16,44010,5.1,10.79,15.44,21.84,27.57,29.74,22440,32110,45430,57340,61850,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-9021,Data Entry Keyers,detailed,6650,8.6,2.015,1.39,14.71,30600,1.3,10.27,12.07,13.96,16.81,20.18,21370,25100,29040,34960,41980,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-9022,Word Processors and Typists,detailed,560,19.2,0.171,0.34,17.5,36400,3.9,11.49,14.43,17.09,20.02,24.6,23900,30020,35540,41650,51160,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-9031,Desktop Publishers,detailed,500,26.4,0.152,1.58,19.18,39890,4.1,12.66,15.55,17.65,23.09,28.94,26340,32340,36710,48030,60190,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-9041,Insurance Claims and Policy Processing Clerks,detailed,13440,7.9,4.071,2.14,18.18,37820,2.9,10.47,13.32,17.1,22.31,28.3,21770,27700,35570,46410,58860,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,3050,15.6,0.922,1.33,14.27,29690,1.4,9.79,11.61,13.83,16.55,19.04,20370,24150,28760,34420,39590,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-9061,"Office Clerks, General",detailed,94330,2.4,28.562,1.34,16.49,34290,1.3,9.25,11.86,15.36,19.88,25.35,19240,24670,31960,41340,52730,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-9071,"Office Machine Operators, Except Computer",detailed,2650,13,0.801,1.75,14.9,30990,3.5,8.64,10.57,13.89,18.18,22.72,17970,21980,28880,37820,47250,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-9081,Proofreaders and Copy Markers,detailed,90,27.7,0.027,0.35,17.07,35500,4.4,9.32,15.01,17.02,18.85,25.53,19380,31230,35410,39200,53110,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-9111,Statistical Assistants,detailed,130,35,0.039,0.39,25.5,53030,4.9,18.96,21.14,24.99,29.83,34.38,39430,43980,51970,62040,71510,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-9199,"Office and Administrative Support Workers, All Other",detailed,2910,16.1,0.881,0.51,20.11,41830,5.9,11.87,14.52,18.14,23.58,30.24,24680,30200,37730,49060,62890,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",45-0000,"Farming, Fishing, and Forestry Occupations",major,2340,18.4,0.707,0.21,10.9,22680,2.8,7.81,8.43,9.54,12.22,15.55,16250,17540,19840,25410,32350,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",detailed,70,30.6,0.022,0.16,23.77,49440,7.6,15.29,17.58,21.38,27.93,37.93,31810,36570,44460,58100,78890,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",45-2011,Agricultural Inspectors,detailed,40,31.1,0.011,0.11,23,47840,4.4,13.58,18.89,23.46,27.73,31.97,28240,39280,48790,57680,66500,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",45-2041,"Graders and Sorters, Agricultural Products",detailed,**,**,**,**,10.95,22780,2.2,7.99,8.88,10.71,13.01,14.43,16620,18470,22270,27060,30020,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detailed,**,**,**,**,9.34,19430,3.1,7.69,8.13,8.87,10.13,12.57,16000,16920,18450,21060,26140,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",detailed,830,31.4,0.251,1.03,10.95,22770,3.2,7.94,8.74,10.28,12.59,15.71,16510,18170,21390,26180,32680,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-0000,Construction and Extraction Occupations,major,131880,2.2,39.93,1.01,19.11,39760,0.9,11.04,13.39,16.93,22.64,30.34,22950,27860,35220,47090,63110,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,15010,4.1,4.544,1.21,31.23,64950,1.2,19.2,23.36,29.91,36.9,45.78,39930,48600,62220,76760,95230,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-2021,Brickmasons and Blockmasons,detailed,1100,21.8,0.332,0.75,19.8,41190,2.2,15.15,16.89,19.74,22.83,25.43,31520,35130,41060,47480,52890,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-2022,Stonemasons,detailed,1010,35.1,0.307,3.2,14.5,30170,3.8,10.77,12.35,13.85,16.14,19.76,22410,25680,28810,33570,41090,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-2031,Carpenters,detailed,8350,8.3,2.529,0.55,16.54,34400,1.5,10.93,13.33,16.12,18.54,23.03,22730,27730,33520,38560,47910,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-2041,Carpet Installers,detailed,**,**,**,**,15.11,31440,7.2,10.42,11.56,15.46,17.55,18.81,21680,24040,32150,36500,39130,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",detailed,**,**,**,**,15.34,31900,4.8,12.7,13.66,15.24,17.18,18.34,26410,28420,31690,35730,38150,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-2044,Tile and Marble Setters,detailed,610,19.2,0.184,0.73,16.16,33620,3.8,10.24,12.26,15.77,19.31,23.24,21310,25490,32810,40170,48350,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-2051,Cement Masons and Concrete Finishers,detailed,4840,10.6,1.465,1.24,15.79,32840,2.3,11.02,12.98,15.28,17.92,21.75,22920,26990,31790,37270,45240,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-2061,Construction Laborers,detailed,24490,5.4,7.414,1.15,13.5,28080,1.4,9.37,10.85,12.99,14.99,18.69,19480,22570,27010,31180,38870,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-2071,"Paving, Surfacing, and Tamping Equipment Operators",detailed,980,16,0.296,0.77,17.65,36720,1.6,12.83,14.99,17.24,20.13,23.26,26690,31170,35850,41880,48390,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-2073,Operating Engineers and Other Construction Equipment Operators,detailed,7520,7,2.278,0.88,18.59,38670,1.7,12.96,15.24,17.53,21.05,25.37,26950,31700,36460,43770,52760,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-2081,Drywall and Ceiling Tile Installers,detailed,3320,21.8,1.006,1.57,16.25,33800,1.5,12.39,14.2,16.35,18.18,20.42,25770,29540,34000,37810,42460,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-2082,Tapers,detailed,**,**,**,**,17.26,35900,16,12.21,13.65,15.97,18.18,23.15,25390,28390,33220,37820,48150,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-2111,Electricians,detailed,15030,4.5,4.549,1.06,21.18,44050,1.8,13.37,16.12,20.05,25.57,30.98,27820,33530,41710,53180,64430,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-2121,Glaziers,detailed,1670,24.4,0.506,1.58,17.21,35800,4.6,11.12,14.63,17.63,20.69,22.82,23130,30430,36660,43030,47460,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-2131,"Insulation Workers, Floor, Ceiling, and Wall",detailed,350,31.2,0.107,0.57,16.24,33780,10.2,10.32,11.38,15.31,18.54,26.81,21470,23670,31850,38570,55770,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-2132,"Insulation Workers, Mechanical",detailed,1230,32,0.372,1.75,19.24,40010,8.9,12.97,15.12,17.23,20.18,27.77,26980,31450,35830,41980,57760,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-2141,"Painters, Construction and Maintenance",detailed,4050,12.5,1.227,0.79,15.55,32350,2.2,11.82,12.96,14.69,17.45,20.4,24590,26960,30550,36290,42430,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-2151,Pipelayers,detailed,1370,16.6,0.413,1.4,15.04,31290,2,12.05,12.94,14.42,16.88,18.86,25060,26920,29990,35110,39230,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-2152,"Plumbers, Pipefitters, and Steamfitters",detailed,8500,10.4,2.572,0.91,21.32,44340,3.6,12.04,15.52,20.82,26.23,30.08,25050,32280,43310,54550,62560,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-2161,Plasterers and Stucco Masons,detailed,690,29.4,0.208,1.28,17.15,35670,4,12.31,14.45,16.79,18.94,22.66,25610,30060,34910,39390,47120,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-2171,Reinforcing Iron and Rebar Workers,detailed,910,26.9,0.277,1.9,16.5,34320,4.8,11.75,13.65,16.17,18.18,21.82,24430,28390,33630,37810,45380,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-2181,Roofers,detailed,2040,20.1,0.617,0.78,16.84,35040,3.4,12.07,14.02,16.81,19.75,22.62,25090,29170,34970,41080,47050,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-2211,Sheet Metal Workers,detailed,3130,17.4,0.949,0.97,16.64,34620,2.3,10.27,12.35,16.13,19.59,24.8,21360,25690,33560,40740,51570,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-2221,Structural Iron and Steel Workers,detailed,830,17.9,0.252,0.54,16.98,35310,3.2,12.03,13.63,16.31,18.87,24.45,25020,28340,33930,39240,50850,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",detailed,760,26.7,0.231,1.39,13.73,28570,3.5,10.4,12.18,13.55,14.96,17.8,21640,25330,28180,31110,37010,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-3012,Helpers--Carpenters,detailed,1330,22.1,0.402,1.46,13.81,28720,2.9,10.2,12.07,13.51,15.01,18.14,21220,25100,28090,31230,37740,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-3013,Helpers--Electricians,detailed,3310,15.5,1.004,1.93,14.68,30530,1.7,10.4,12.08,14.58,17.2,18.83,21620,25130,30320,35780,39170,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",detailed,**,**,**,**,11.41,23740,2.6,8.52,9.79,11.05,12.84,15.14,17710,20360,22990,26700,31490,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",detailed,2240,17.1,0.678,1.68,14.54,30250,2.6,10.54,12.22,14.21,16.8,18.63,21910,25420,29560,34950,38760,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-3016,Helpers--Roofers,detailed,**,**,**,**,13.41,27880,5.6,9.89,10.99,13.04,15.67,18.03,20570,22870,27120,32600,37510,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-3019,"Helpers, Construction Trades, All Other",detailed,700,21.4,0.211,1.54,15.49,32210,6.7,10.44,12.21,13.98,16.96,24.66,21720,25400,29070,35280,51300,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-4011,Construction and Building Inspectors,detailed,2110,8.3,0.638,0.96,25.67,53390,2.8,17.52,20.56,24.32,29.55,36.19,36450,42760,50580,61460,75280,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-4021,Elevator Installers and Repairers,detailed,910,33,0.276,1.81,34.6,71970,3.2,19.18,28.82,36.83,42.38,45.9,39890,59950,76600,88150,95460,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-4041,Hazardous Materials Removal Workers,detailed,1040,15.3,0.314,1.02,15.48,32200,2.6,12.12,12.95,14.32,17.28,21.51,25220,26930,29780,35940,44750,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-4051,Highway Maintenance Workers,detailed,910,22.5,0.275,0.27,16.76,34870,1.4,11.85,13.23,15.99,20.08,23.45,24650,27520,33260,41760,48770,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",47-4061,Rail-Track Laying and Maintenance Equipment Operators,detailed,370,42.9,0.113,1.08,15.95,33180,9,11.63,12.81,14.28,17.6,25.53,24200,26650,29710,36610,53100,,
