PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
WA,42660,"Seattle-Tacoma-Bellevue, WA",47-4011,Construction and Building Inspectors,detailed,1860,13,0.99,1.46,37.01,76990,1.9,26.16,31.91,37.17,43.73,48.39,54400,66370,77310,90950,100660,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",47-4021,Elevator Installers and Repairers,detailed,130,11.1,0.067,0.42,46.82,97380,4,27.33,32.15,52.5,58.3,61.78,56850,66870,109210,121270,128500,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",47-4031,Fence Erectors,detailed,300,41,0.159,1.04,23.18,48220,13.4,13.45,16.72,21.73,30.53,35.59,27970,34790,45200,63510,74030,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",47-4041,Hazardous Materials Removal Workers,detailed,410,21.2,0.219,0.69,25.72,53490,6.1,16.13,18.53,25.39,31.94,37.11,33560,38540,52800,66430,77190,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",47-4051,Highway Maintenance Workers,detailed,710,10,0.379,0.37,25.81,53680,3,18.44,20.87,25.89,29.58,34.19,38350,43420,53850,61530,71120,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",47-4061,Rail-Track Laying and Maintenance Equipment Operators,detailed,**,**,**,**,24.97,51930,7.2,20.04,21.14,22.97,24.8,36.84,41680,43970,47780,51570,76630,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,detailed,290,21.7,0.153,0.81,20.51,42670,8.9,10.85,12.93,19.37,27.64,32.2,22560,26890,40290,57490,66980,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",47-4099,"Construction and Related Workers, All Other",detailed,210,36,0.114,0.45,21.91,45580,5.1,13.13,14.97,22.51,27.41,30.29,27300,31150,46810,57010,63010,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",47-5021,"Earth Drillers, Except Oil and Gas",detailed,90,32.2,0.049,0.37,30.66,63770,6,21.94,26.16,31.47,36.2,38.88,45640,54410,65460,75300,80870,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-0000,"Installation, Maintenance, and Repair Occupations",major,64950,2,34.655,0.89,26.33,54760,1.3,14.44,18.22,24.79,32.73,42.11,30030,37890,51560,68070,87580,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,5360,4.2,2.86,0.89,34.87,72530,1.5,19.38,26.24,34.3,42.84,51.91,40300,54590,71340,89100,107980,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-2011,"Computer, Automated Teller, and Office Machine Repairers",detailed,1540,16.4,0.823,1.13,*,*,*,*,*,*,*,*,*,*,*,*,*,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",detailed,490,33.8,0.261,2.59,29.55,61450,5,20.83,24.34,29.75,35,37.71,43330,50630,61870,72810,78430,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,3280,7.9,1.748,1.07,27.01,56180,4.1,16.69,20.12,27.35,33.77,37.33,34710,41860,56900,70250,77640,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-2091,Avionics Technicians,detailed,970,8.7,0.516,4.18,35.75,74360,4.4,21.34,27.19,37.73,45.23,48.83,44390,56560,78470,94090,101570,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-2092,"Electric Motor, Power Tool, and Related Repairers",detailed,170,30.7,0.091,0.75,27.06,56280,8.6,16.32,18.68,24.3,35.09,42.77,33940,38840,50550,72980,88970,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",detailed,270,14,0.143,1.44,28.66,59610,3.1,20.14,24.38,27.92,32.99,39.32,41890,50710,58070,68610,81790,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,1030,11.1,0.547,1.14,35.35,73530,2.4,22.77,29.18,34.93,43.02,48.02,47360,60690,72650,89480,99890,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",detailed,140,2,0.074,0.45,47.75,99310,3.6,39.98,42.85,47.62,54.18,59.98,83160,89130,99060,112690,124760,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",detailed,**,**,**,**,23.1,48050,7.8,15.18,19.35,24.36,27.56,29.51,31580,40250,50660,57330,61380,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-2097,Electronic Home Entertainment Equipment Installers and Repairers,detailed,120,45.8,0.066,0.36,22.47,46730,8.9,13.61,17.07,23.82,28.26,30.3,28310,35510,49550,58770,63030,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-2098,Security and Fire Alarm Systems Installers,detailed,560,31.1,0.3,0.62,23.22,48300,2.7,13.84,16.83,23.98,28.48,31.19,28800,35010,49870,59240,64880,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-3021,Automotive Body and Related Repairers,detailed,1170,15.2,0.624,0.61,27.59,57390,4.7,16.78,20.06,24.09,32.61,43.13,34900,41730,50120,67830,89710,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-3022,Automotive Glass Installers and Repairers,detailed,**,**,**,**,18.8,39110,7.5,12.02,16.01,19.81,22.41,23.97,25010,33310,41210,46610,49850,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-3023,Automotive Service Technicians and Mechanics,detailed,7400,5.8,3.948,0.86,22.99,47830,3.5,12.52,15.97,21.44,28.06,36.96,26040,33210,44590,58360,76880,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,2810,10,1.498,0.83,27.27,56720,2.8,17.93,22.49,27.34,31.99,36.82,37300,46790,56870,66540,76590,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-3041,Farm Equipment Mechanics and Service Technicians,detailed,100,43.5,0.053,0.21,19.68,40920,3.5,13.73,16.45,20.42,22.95,24.5,28550,34210,42480,47730,50960,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,1770,10.1,0.943,1.07,26.64,55400,2.4,16.86,19.58,25.7,31.88,38.06,35080,40740,53470,66300,79160,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-3043,Rail Car Repairers,detailed,300,39.1,0.16,1.01,25.06,52120,8.5,16.6,22.09,26.76,29.17,30.62,34530,45940,55660,60680,63690,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-3051,Motorboat Mechanics and Service Technicians,detailed,510,23.8,0.271,1.88,23.86,49630,5.3,14.76,18.12,23.15,29.22,34.81,30690,37700,48150,60770,72410,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-3052,Motorcycle Mechanics,detailed,100,24.2,0.055,0.49,23.39,48650,9.2,16.99,20.46,23.76,27.48,29.7,35340,42560,49430,57160,61770,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,detailed,**,**,**,**,20.42,42470,3.2,11.04,15.28,18.11,25.18,30.12,22970,31780,37670,52370,62650,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-3091,Bicycle Repairers,detailed,60,17.7,0.034,0.39,14.46,30080,3,11.8,12.69,14.07,16.24,18.36,24540,26390,29270,33770,38180,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-3092,Recreational Vehicle Service Technicians,detailed,260,44.4,0.136,1.41,22.22,46220,3.9,14.78,18,22.78,27.2,29.5,30740,37440,47380,56570,61370,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-3093,Tire Repairers and Changers,detailed,1290,17.5,0.687,0.88,13.97,29060,4.3,10.11,11.04,12.82,15,19.19,21020,22970,26670,31200,39920,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9011,Mechanical Door Repairers,detailed,**,**,**,**,23.58,49050,4.1,17.8,20.28,23.15,27.27,30.25,37030,42190,48150,56720,62920,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",detailed,280,28.4,0.149,0.46,31.49,65490,5.8,19.25,23.5,31.87,38.01,45.57,40030,48880,66290,79060,94780,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,1880,14.8,1.003,0.48,33.13,68910,3.5,21.27,26.83,32.42,38.81,46.85,44250,55820,67420,80720,97450,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9031,Home Appliance Repairers,detailed,790,24.1,0.422,1.77,19.2,39930,4.1,13.05,15.58,18.77,22.78,26.86,27140,32410,39040,47390,55880,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9041,Industrial Machinery Mechanics,detailed,2930,7.4,1.561,0.66,29.84,62070,2.6,19.32,23.46,28.59,36.56,44.73,40190,48790,59470,76050,93040,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9043,"Maintenance Workers, Machinery",detailed,840,32.6,0.446,0.7,24.51,50980,3.4,15.9,18.3,23.37,29.87,36.19,33080,38070,48610,62140,75280,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9044,Millwrights,detailed,340,19.2,0.18,0.64,36.2,75290,4.3,21.2,27.04,37.1,45.32,49.73,44100,56230,77170,94270,103440,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9051,Electrical Power-Line Installers and Repairers,detailed,690,15.2,0.371,0.44,38.13,79310,3.9,18.89,31.74,41.7,46.24,49.14,39280,66010,86740,96180,102200,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9052,Telecommunications Line Installers and Repairers,detailed,1060,28.2,0.564,0.79,26.53,55170,3.8,16.01,18.53,25.8,33.23,39.94,33300,38540,53650,69110,83070,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9062,Medical Equipment Repairers,detailed,870,20.9,0.462,1.5,26.82,55790,3,15.88,18.86,24.64,34.55,42.11,33030,39230,51250,71860,87600,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9063,Musical Instrument Repairers and Tuners,detailed,260,36.4,0.141,2.49,18.92,39360,6.2,12.12,14.73,19.6,22.73,25.25,25200,30640,40780,47270,52520,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9069,"Precision Instrument and Equipment Repairers, All Other",detailed,**,**,**,**,29.91,62220,3.2,25.32,26.73,29.02,31.06,37.36,52660,55600,60360,64600,77710,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9071,"Maintenance and Repair Workers, General",detailed,16610,3.1,8.861,0.93,21.94,45630,1.1,13.5,16.44,20.81,27.03,31.73,28070,34190,43280,56220,66000,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",detailed,400,24.5,0.213,0.89,20.5,42650,3.5,13.46,16.47,20.28,24.38,28.73,27990,34260,42190,50700,59770,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9094,Locksmiths and Safe Repairers,detailed,110,41,0.06,0.45,19.55,40670,9.1,9.72,10.42,19.84,27.32,30.25,20230,21670,41260,56820,62920,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9096,Riggers,detailed,100,37.9,0.052,0.35,29.5,61360,3.9,23.35,26,28.46,30.73,41.07,48570,54070,59200,63910,85430,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9097,Signal and Track Switch Repairers,detailed,90,34.6,0.048,0.78,34.95,72690,3.9,26.41,30.81,34.76,38.85,45.48,54920,64080,72310,80800,94590,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detailed,1230,10.9,0.658,0.78,18.15,37750,4.4,11.82,13.69,17.41,22.14,24.65,24590,28470,36210,46050,51270,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,1410,21.8,0.752,0.72,24.58,51130,3.7,13.97,17.59,23.67,30.72,36.68,29050,36590,49240,63900,76300,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-0000,Production Occupations,major,110570,3.2,58.993,0.91,22.5,46800,4,11.99,14.84,19.64,27.83,38.41,24930,30870,40860,57890,79890,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-1011,First-Line Supervisors of Production and Operating Workers,detailed,7480,2.7,3.991,0.92,36.78,76500,2.7,20.11,26.23,35.3,46.85,57.2,41820,54550,73420,97450,118980,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-2022,Electrical and Electronic Equipment Assemblers,detailed,3290,12.1,1.755,1.13,18.92,39350,2.3,12.88,14.64,17.63,21.75,27.31,26780,30450,36680,45250,56810,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-2023,Electromechanical Equipment Assemblers,detailed,350,25.5,0.186,0.57,19.15,39840,2.7,13.61,15.92,18.33,22.56,26.99,28310,33120,38130,46920,56140,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-2041,Structural Metal Fabricators and Fitters,detailed,1180,13.1,0.631,1.15,21.84,45420,4.2,14.69,16.8,19.89,24.84,32.42,30540,34950,41370,51670,67440,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-2091,Fiberglass Laminators and Fabricators,detailed,**,**,**,**,20.33,42280,5.6,12.96,14.98,18.24,25.26,32.01,26950,31160,37940,52540,66580,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-2092,Team Assemblers,detailed,8780,8.8,4.684,0.59,17.63,36670,1.3,12.18,13.7,16.53,20.64,24.63,25320,28490,34380,42940,51240,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-2099,"Assemblers and Fabricators, All Other",detailed,2310,18.7,1.232,0.75,15.18,31570,5.2,10.36,11.24,13.32,18.49,22.81,21560,23370,27710,38450,47430,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-3011,Bakers,detailed,3320,11.2,1.772,1.38,14.68,30540,1.9,10.68,12.01,14.01,17.01,20.04,22210,24970,29130,35380,41670,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-3021,Butchers and Meat Cutters,detailed,1860,15.6,0.992,1.04,19.19,39920,2.3,11.49,14.58,20.43,23.08,25.26,23900,30320,42500,48000,52540,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",detailed,1920,11.2,1.026,0.96,14.1,29320,3,10.27,11.07,12.78,16.63,19.38,21370,23030,26590,34580,40300,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-3023,Slaughterers and Meat Packers,detailed,270,28.9,0.144,0.25,13.11,27260,5.3,10.34,11.33,13.04,14.66,16.49,21510,23560,27120,30490,34300,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",detailed,130,25.2,0.068,0.47,17.95,37330,4.8,12.61,14.06,16.71,20.58,24.12,26230,29250,34770,42820,50170,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-3092,Food Batchmakers,detailed,1880,15.4,1.001,0.95,14.41,29980,2.6,10.19,11.1,12.88,15.31,23.3,21200,23080,26790,31850,48460,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-3093,Food Cooking Machine Operators and Tenders,detailed,**,**,**,**,14.64,30440,3.7,10.24,11.3,15.73,17.31,18.26,21290,23500,32710,36000,37980,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-3099,"Food Processing Workers, All Other",detailed,**,**,**,**,16,33270,7.8,10.51,11.65,14.41,19.3,24.96,21860,24240,29980,40140,51910,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4011,"Computer-Controlled Machine Tool Operators, Metal and Plastic",detailed,**,**,**,**,31.34,65180,6,16.61,21.03,30.76,42.56,47.74,34560,43750,63970,88530,99300,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,550,21.9,0.292,0.57,21.28,44270,7,13.09,15.49,19.58,25.27,34.18,27230,32210,40720,52570,71090,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,230,23.1,0.123,0.6,20.36,42340,7.9,12.68,15.35,18.28,22.44,30.24,26370,31920,38030,46670,62900,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,1360,13.2,0.724,0.53,21.78,45290,6,13.1,15.92,19.06,24.55,37.06,27250,33110,39650,51060,77090,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,50,18.6,0.029,0.33,18,37440,5.1,12.2,13.5,16.73,22.09,25.08,25370,28070,34810,45940,52160,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,640,10.4,0.344,0.65,17.47,36330,4.8,11.83,13.27,15.76,18.85,26.97,24600,27610,32770,39220,56090,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,270,16.9,0.141,0.59,20.14,41890,4,12.59,14.67,18.67,24.48,30.9,26190,30510,38830,50920,64280,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,250,22.7,0.132,1.06,25.94,53960,6.2,15.39,18.21,23.39,34.02,40.57,32000,37880,48660,70770,84390,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4041,Machinists,detailed,6590,5.7,3.514,1.26,25.6,53250,2.9,16.11,19.23,24.7,29.97,38.07,33500,39990,51380,62340,79180,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4051,Metal-Refining Furnace Operators and Tenders,detailed,30,32.9,0.017,0.14,20.55,42750,7.1,12.86,15.2,19.8,24.58,30.86,26750,31610,41190,51120,64190,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4052,"Pourers and Casters, Metal",detailed,**,**,**,**,18.52,38520,6.3,12.81,14.75,17.79,21.95,26.7,26650,30670,37010,45660,55530,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4061,"Model Makers, Metal and Plastic",detailed,90,16.6,0.046,1.02,*,*,*,*,*,*,*,*,*,*,*,*,*,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4071,Foundry Mold and Coremakers,detailed,120,46.8,0.066,0.72,19.82,41220,3.3,15.42,17.2,20.04,22.83,24.61,32080,35770,41680,47480,51180,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,1190,26.8,0.635,0.61,17.13,35630,3,11.63,13.54,16.56,20.16,23.51,24200,28170,34450,41930,48890,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,580,9.5,0.311,0.37,20.68,43020,3.9,13.98,16.09,18.36,23.69,33.3,29080,33470,38190,49280,69250,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,3950,7.5,2.106,0.77,23.62,49130,2.1,15.75,18.41,22.71,27.75,32.39,32770,38300,47240,57730,67380,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",detailed,160,24.8,0.083,0.25,23.39,48660,5.2,15.4,17.71,23.17,28.5,31.73,32040,36830,48180,59280,65990,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",detailed,110,30.3,0.057,0.4,30.7,63860,8.7,16.3,19.77,33.03,39.91,46.77,33900,41120,68700,83020,97290,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4192,"Layout Workers, Metal and Plastic",detailed,**,**,**,**,37.58,78180,3.9,26.54,30.84,38.62,45.47,49.02,55190,64150,80320,94580,101960,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,380,37.5,0.2,0.79,17.61,36640,3.6,10.64,12.31,15.91,22.62,28.57,22120,25610,33080,47060,59420,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4194,"Tool Grinders, Filers, and Sharpeners",detailed,200,13.8,0.109,1.6,29.32,60980,4.1,14.9,18.37,24.83,43.89,48.79,30980,38220,51650,91300,101490,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-4199,"Metal Workers and Plastic Workers, All Other",detailed,310,21.9,0.165,1.01,17.58,36570,7.1,9.8,11.22,15.36,22.1,28.75,20390,23330,31940,45970,59800,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-5111,Prepress Technicians and Workers,detailed,360,18.3,0.194,0.82,21.97,45700,4.2,11.95,16.87,22.05,27.6,31.03,24860,35080,45860,57400,64530,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-5112,Printing Press Operators,detailed,1690,10.6,0.903,0.75,20.62,42880,3.5,12.9,16.12,19.58,24.39,30.59,26840,33530,40730,50720,63630,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-5113,Print Binding and Finishing Workers,detailed,580,16.9,0.309,0.82,16.7,34740,3.9,11.43,13.63,16.28,18.62,23.19,23770,28350,33860,38720,48220,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-6011,Laundry and Dry-Cleaning Workers,detailed,1830,11.5,0.975,0.66,13.46,27990,2,10.19,11.08,12.76,15.38,18.13,21200,23050,26550,31990,37710,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-6021,"Pressers, Textile, Garment, and Related Materials",detailed,610,24.9,0.323,1,14.61,30390,5.1,10.48,12.07,14.44,17.53,18.98,21790,25100,30040,36460,39480,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-6031,Sewing Machine Operators,detailed,3580,35.2,1.912,1.92,14.54,30250,2,10.39,11.48,13.75,16.93,19.34,21600,23880,28600,35220,40230,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-6041,Shoe and Leather Workers and Repairers,detailed,**,**,**,**,15.76,32780,7.3,11.26,15.27,16.52,17.8,18.56,23430,31750,34350,37010,38610,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-6052,"Tailors, Dressmakers, and Custom Sewers",detailed,**,**,**,**,15.02,31240,3.6,12.69,13.45,14.7,16.63,18.5,26400,27970,30580,34580,38480,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",detailed,70,17.7,0.038,0.36,13.63,28360,4.5,9.98,10.6,11.63,16.95,19.46,20760,22050,24190,35250,40480,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",detailed,**,**,**,**,16.13,33560,3.1,13.06,14.37,16.32,18.04,19.08,27170,29890,33940,37530,39680,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",detailed,**,**,**,**,13.9,28910,6,10.46,12.04,13.54,14.97,17.29,21760,25040,28160,31140,35960,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",detailed,180,23.4,0.098,0.71,15.05,31310,3.2,11.43,12.77,14.38,17.14,20.19,23770,26560,29920,35650,41990,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-6092,Fabric and Apparel Patternmakers,detailed,50,9.7,0.026,0.68,28.95,60220,8.8,20.35,22.85,27.33,34.38,40.42,42330,47520,56850,71510,84070,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-6093,Upholsterers,detailed,230,26.2,0.124,0.54,19.92,41430,5.4,12.77,15.26,18.45,23.57,29.86,26570,31750,38380,49020,62100,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-6099,"Textile, Apparel, and Furnishings Workers, All Other",detailed,**,**,**,**,24.46,50880,4.1,16.84,19.58,25.95,29.08,30.85,35030,40720,53980,60490,64180,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-7011,Cabinetmakers and Bench Carpenters,detailed,1210,10.7,0.644,0.92,18.21,37870,3.1,11.92,14.37,17.47,21.76,26.27,24790,29880,36330,45270,54630,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-7021,Furniture Finishers,detailed,250,18.1,0.135,1.09,17.68,36770,4,12.83,14.03,16.37,19.28,26.8,26680,29180,34040,40110,55740,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",detailed,460,16.5,0.245,0.68,17.64,36690,4.2,12.6,14.52,17.18,20.49,23.98,26200,30190,35740,42620,49880,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",detailed,950,19.6,0.509,0.94,18.53,38550,2.4,13.31,15.61,18.09,21.7,24.67,27680,32460,37640,45140,51320,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-7099,"Woodworkers, All Other",detailed,**,**,**,**,23.09,48030,11.1,15.85,17.46,24.73,28.5,30.72,32980,36310,51450,59270,63900,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",51-8012,Power Distributors and Dispatchers,detailed,80,14.9,0.045,0.56,51.68,107490,2.8,41.91,44.58,53.8,58.79,62.13,87180,92720,111900,122280,129220,,
